id,nombre,provincia_id
1110,"Sant Vicenç de Torelló",08
1111,"Sant Vicenç dels Horts",08
1112,"Santa Cecília de Voltregà",08
1113,"Santa Coloma de Cervelló",08
1114,"Santa Coloma de Gramenet",08
1115,"Santa Eugènia de Berga",08
1116,"Santa Eulàlia de Riuprimer",08
1117,"Santa Eulàlia de Ronçana",08
1118,"Santa Fe del Penedès",08
1119,"Santa Margarida de Montbui",08
1120,"Santa Margarida i els Monjos",08
1121,"Santa Maria de Besora",08
1122,"Santa Maria de Martorelles",08
1123,"Santa Maria de Merlès",08
1124,"Santa Maria de Miralles",08
1125,"Santa Maria de Palautordera",08
1126,"Santa Maria d'Oló",08
1127,"Santa Perpètua de Mogoda",08
1128,"Santa Susanna",08
1129,Santpedor,08
1130,Sentmenat,08
1131,Seva,08
1132,Sitges,08
1133,Sobremunt,08
1134,Sora,08
1135,Subirats,08
1136,Súria,08
1137,Tagamanent,08
1138,Talamanca,08
1139,Taradell,08
1140,Tavèrnoles,08
1141,Tavertet,08
1142,Teià,08
1143,Terrassa,08
1144,Tiana,08
1145,Tona,08
1146,Tordera,08
1147,Torelló,08
1148,"Torre de Claramunt, La",08
1149,Torrelavit,08
1150,"Torrelles de Foix",08
1151,"Torrelles de Llobregat",08
1152,Ullastrell,08
1153,Vacarisses,08
1154,"Vallbona d'Anoia",08
1155,Vallcebre,08
1156,Vallgorguina,08
1157,Vallirana,08
1158,Vallromanes,08
1159,Veciana,08
1160,Vic,08
1161,Vilada,08
1162,Viladecans,08
1163,Viladecavalls,08
1164,"Vilafranca del Penedès",08
1165,"Vilalba Sasserra",08
1166,"Vilanova de Sau",08
1167,"Vilanova del Camí",08
1168,"Vilanova del Vallès",08
1169,"Vilanova i la Geltrú",08
1170,"Vilassar de Dalt",08
1171,"Vilassar de Mar",08
1172,"Vilobí del Penedès",08
1173,"Viver i Serrateix",08
1174,Abajas,09
1175,"Adrada de Haza",09
1176,"Aguas Cándidas",09
1177,"Aguilar de Bureba",09
1178,Albillos,09
1179,"Alcocero de Mola",09
1180,"Alfoz de Bricia",09
1181,"Alfoz de Quintanadueñas",09
1182,"Alfoz de Santa Gadea",09
1183,Altable,09
1184,"Altos, Los",09
1185,Ameyugo,09
1186,Anguix,09
1187,"Aranda de Duero",09
1188,Arandilla,09
1189,"Arauzo de Miel",09
1190,"Arauzo de Salce",09
1191,"Arauzo de Torre",09
1192,Arcos,09
1193,"Arenillas de Riopisuerga",09
1194,Arija,09
1195,Arlanzón,09
1196,"Arraya de Oca",09
1197,Atapuerca,09
1198,"Ausines, Los",09
1199,"Avellanosa de Muñó",09
1200,"Bahabón de Esgueva",09
1201,"Balbases, Los",09
1202,"Baños de Valdearados",09
1203,"Bañuelos de Bureba",09
1204,"Barbadillo de Herreros",09
1205,"Barbadillo del Mercado",09
1206,"Barbadillo del Pez",09
1207,"Barrio de Muñó",09
1208,"Barrios de Bureba, Los",09
1209,"Barrios de Colina",09
1210,"Basconcillos del Tozo",09
1211,Bascuñana,09
1212,Belbimbre,09
1213,Belorado,09
1214,Berberana,09
1215,"Berlangas de Roa",09
1216,"Berzosa de Bureba",09
1217,Bozoó,09
1218,Brazacorta,09
1219,Briviesca,09
1220,Bugedo,09
1221,Buniel,09
1222,Burgos,09
1223,"Busto de Bureba",09
1224,"Cabañes de Esgueva",09
1225,"Cabezón de la Sierra",09
1226,Caleruega,09
1227,"Campillo de Aranda",09
1228,Campolara,09
1229,"Canicosa de la Sierra",09
1230,Cantabrana,09
1231,Carazo,09
1232,"Carcedo de Bureba",09
1233,"Carcedo de Burgos",09
1234,Cardeñadijo,09
1235,Cardeñajimeno,09
1236,"Cardeñuela Riopico",09
1237,Carrias,09
1238,"Cascajares de Bureba",09
1239,"Cascajares de la Sierra",09
1240,"Castellanos de Castro",09
1241,"Castil de Peones",09
1242,Castildelgado,09
1243,"Castrillo de la Reina",09
1244,"Castrillo de la Vega",09
1245,"Castrillo de Riopisuerga",09
1246,"Castrillo del Val",09
1247,"Castrillo Mota de Judíos",09
1248,Castrojeriz,09
1249,Cavia,09
1250,Cayuela,09
1251,Cebrecos,09
1252,"Celada del Camino",09
1253,"Cerezo de Río Tirón",09
1254,"Cerratón de Juarros",09
1255,Ciadoncha,09
1256,Cillaperlata,09
1257,"Cilleruelo de Abajo",09
1258,"Cilleruelo de Arriba",09
1259,"Ciruelos de Cervera",09
1260,Cogollos,09
1261,"Condado de Treviño",09
1262,Contreras,09
1263,"Coruña del Conde",09
1264,Covarrubias,09
1265,"Cubillo del Campo",09
1266,"Cubo de Bureba",09
1267,"Cueva de Roa, La",09
1268,"Cuevas de San Clemente",09
1269,Encío,09
1270,"Espinosa de Cervera",09
1271,"Espinosa de los Monteros",09
1272,"Espinosa del Camino",09
1273,Estépar,09
1274,Fontioso,09
1275,Frandovínez,09
1276,"Fresneda de la Sierra Tirón",09
1277,Fresneña,09
1278,"Fresnillo de las Dueñas",09
1279,"Fresno de Río Tirón",09
1280,"Fresno de Rodilla",09
1281,Frías,09
1282,Fuentebureba,09
1283,Fuentecén,09
1284,Fuentelcésped,09
1285,Fuentelisendo,09
1286,Fuentemolinos,09
1287,Fuentenebro,09
1288,Fuentespina,09
1289,Galbarros,09
1290,"Gallega, La",09
1291,Grijalba,09
1292,Grisaleña,09
1293,"Gumiel de Izán",09
1294,"Gumiel de Mercado",09
1295,Hacinas,09
1296,Haza,09
1297,Hontanas,09
1298,Hontangas,09
1299,"Hontoria de la Cantera",09
1300,"Hontoria de Valdearados",09
1301,"Hontoria del Pinar",09
1302,"Hormazas, Las",09
1303,"Hornillos del Camino",09
1304,"Horra, La",09
1305,Hortigüela,09
1306,"Hoyales de Roa",09
1307,Huérmeces,09
1308,"Huerta de Arriba",09
1309,"Huerta de Rey",09
1310,Humada,09
1311,Hurones,09
1312,"Ibeas de Juarros",09
1313,Ibrillos,09
1314,Iglesiarrubia,09
1315,Iglesias,09
1316,Isar,09
1317,"Itero del Castillo",09
1318,"Jaramillo de la Fuente",09
1319,"Jaramillo Quemado",09
1320,"Junta de Traslaloma",09
1321,"Junta de Villalba de Losa",09
1322,"Jurisdicción de Lara",09
1323,"Jurisdicción de San Zadornil",09
1324,Lerma,09
1325,"Llano de Bureba",09
1326,"Madrigal del Monte",09
1327,"Madrigalejo del Monte",09
1328,Mahamud,09
1329,"Mambrilla de Castrejón",09
1330,"Mambrillas de Lara",09
1331,Mamolar,09
1332,Manciles,09
1333,Mazuela,09
1334,Mecerreyes,09
1335,"Medina de Pomar",09
1336,"Melgar de Fernamental",09
1337,"Merindad de Cuesta-Urria",09
1338,"Merindad de Montija",09
1339,"Merindad de Río Ubierna",09
1340,"Merindad de Sotoscueva",09
1341,"Merindad de Valdeporres",09
1342,"Merindad de Valdivielso",09
1343,Milagros,09
1344,"Miranda de Ebro",09
1345,Miraveche,09
1346,"Modúbar de la Emparedada",09
1347,"Monasterio de la Sierra",09
1348,"Monasterio de Rodilla",09
1349,Moncalvillo,09
1350,"Monterrubio de la Demanda",09
1351,Montorio,09
1352,"Moradillo de Roa",09
1353,"Nava de Roa",09
1354,"Navas de Bureba",09
1355,Nebreda,09
1356,Neila,09
1357,"Olmedillo de Roa",09
1358,"Olmillos de Muñó",09
1359,Oña,09
1360,Oquillas,09
1361,"Orbaneja Riopico",09
1362,"Padilla de Abajo",09
1363,"Padilla de Arriba",09
1364,"Padrones de Bureba",09
1365,"Palacios de la Sierra",09
1366,"Palacios de Riopisuerga",09
1367,"Palazuelos de la Sierra",09
1368,"Palazuelos de Muñó",09
1369,Pampliega,09
1370,Pancorbo,09
1371,Pardilla,09
1372,"Partido de la Sierra en Tobalina",09
1373,"Pedrosa de Duero",09
1374,"Pedrosa de Río Úrbel",09
1375,"Pedrosa del Páramo",09
1376,"Pedrosa del Príncipe",09
1377,"Peñaranda de Duero",09
1378,"Peral de Arlanza",09
1379,Piérnigas,09
1380,"Pineda de la Sierra",09
1381,"Pineda Trasmonte",09
1382,"Pinilla de los Barruecos",09
1383,"Pinilla de los Moros",09
1384,"Pinilla Trasmonte",09
1385,"Poza de la Sal",09
1386,"Prádanos de Bureba",09
1387,Pradoluengo,09
1388,Presencio,09
1389,"Puebla de Arganzón, La",09
1390,Puentedura,09
1391,Quemada,09
1392,"Quintana del Pidio",09
1393,Quintanabureba,09
1394,Quintanaélez,09
1395,Quintanaortuño,09
1396,Quintanapalla,09
1397,"Quintanar de la Sierra",09
1398,Quintanavides,09
1399,"Quintanilla de la Mata",09
1400,"Quintanilla del Agua y Tordueles",09
1401,"Quintanilla del Coco",09
1402,"Quintanilla San García",09
1403,"Quintanilla Vivar",09
1404,"Quintanillas, Las",09
1405,"Rabanera del Pinar",09
1406,Rábanos,09
1407,"Rabé de las Calzadas",09
1408,"Rebolledo de la Torre",09
1409,"Redecilla del Camino",09
1410,"Redecilla del Campo",09
1411,"Regumiel de la Sierra",09
1412,Reinoso,09
1413,Retuerta,09
1414,"Revilla del Campo",09
1415,"Revilla Vallejera",09
1416,"Revilla y Ahedo, La",09
1417,Revillarruz,09
1418,Rezmondo,09
1419,"Riocavado de la Sierra",09
1420,Roa,09
1421,Rojas,09
1422,"Royuela de Río Franco",09
1423,Rubena,09
1424,"Rublacedo de Abajo",09
1425,Rucandio,09
1426,"Salas de Bureba",09
1427,"Salas de los Infantes",09
1428,"Saldaña de Burgos",09
1429,"Salinillas de Bureba",09
1430,"San Adrián de Juarros",09
1431,"San Juan del Monte",09
1432,"San Mamés de Burgos",09
1433,"San Martín de Rubiales",09
1434,"San Millán de Lara",09
1435,"San Vicente del Valle",09
1436,"Santa Cecilia",09
1437,"Santa Cruz de la Salceda",09
1438,"Santa Cruz del Valle Urbión",09
1439,"Santa Gadea del Cid",09
1440,"Santa Inés",09
1441,"Santa María del Campo",09
1442,"Santa María del Invierno",09
1443,"Santa María del Mercadillo",09
1444,"Santa María Rivarredonda",09
1445,"Santa Olalla de Bureba",09
1446,"Santibáñez de Esgueva",09
1447,"Santibáñez del Val",09
1448,"Santo Domingo de Silos",09
1449,"Sargentes de la Lora",09
1450,Sarracín,09
1451,Sasamón,09
1452,"Sequera de Haza, La",09
1453,Solarana,09
1454,Sordillos,09
1455,"Sotillo de la Ribera",09
1456,Sotragero,09
1457,Sotresgudo,09
1458,"Susinos del Páramo",09
1459,Tamarón,09
1460,Tardajos,09
1461,Tejada,09
1462,"Terradillos de Esgueva",09
1463,"Tinieblas de la Sierra",09
1464,Tobar,09
1465,Tordómar,09
1466,"Torrecilla del Monte",09
1467,Torregalindo,09
1468,Torrelara,09
1469,Torrepadre,09
1470,Torresandino,09
1471,"Tórtoles de Esgueva",09
1472,Tosantos,09
1473,Trespaderne,09
1474,"Tubilla del Agua",09
1475,"Tubilla del Lago",09
1476,"Úrbel del Castillo",09
1477,Vadocondes,09
1478,Valdeande,09
1479,Valdezate,09
1480,Valdorros,09
1481,"Vallarta de Bureba",09
1482,"Valle de las Navas",09
1483,"Valle de Losa",09
1484,"Valle de Manzanedo",09
1485,"Valle de Mena",09
1486,"Valle de Oca",09
1487,"Valle de Santibáñez",09
1488,"Valle de Sedano",09
1489,"Valle de Tobalina",09
1490,"Valle de Valdebezana",09
1491,"Valle de Valdelaguna",09
1492,"Valle de Valdelucio",09
1493,"Valle de Zamanzas",09
1494,Vallejera,09
1495,"Valles de Palenzuela",09
1496,Valluércanes,09
1497,Valmala,09
1498,"Vid de Bureba, La",09
1499,"Vid y Barrios, La",09
1500,Vileña,09
1501,Villadiego,09
1502,"Villaescusa de Roa",09
1503,"Villaescusa la Sombría",09
1504,Villaespasa,09
1505,"Villafranca Montes de Oca",09
1506,Villafruela,09
1507,Villagalijo,09
1508,"Villagonzalo Pedernales",09
1509,Villahoz,09
1510,"Villalba de Duero",09
1511,"Villalbilla de Burgos",09
1512,"Villalbilla de Gumiel",09
1513,Villaldemiro,09
1514,Villalmanzo,09
1515,"Villamayor de los Montes",09
1516,"Villamayor de Treviño",09
1517,Villambistia,09
1518,Villamedianilla,09
1519,"Villamiel de la Sierra",09
1520,Villangómez,09
1521,"Villanueva de Argaño",09
1522,"Villanueva de Carazo",09
1523,"Villanueva de Gumiel",09
1524,"Villanueva de Teba",09
1525,"Villaquirán de la Puebla",09
1526,"Villaquirán de los Infantes",09
1527,"Villarcayo de Merindad de Castilla la Vieja",09
1528,Villariezo,09
1529,Villasandino,09
1530,"Villasur de Herreros",09
1531,Villatuelda,09
1532,"Villaverde del Monte",09
1533,Villaverde-Mogina,09
1534,"Villayerno Morquillas",09
1535,Villazopeque,09
1536,Villegas,09
1537,Villoruebo,09
1538,"Viloria de Rioja",09
1539,"Vilviestre del Pinar",09
1540,Vizcaínos,09
1541,Zael,09
1542,"Zarzosa de Río Pisuerga",09
1543,Zazuar,09
1544,Zuñeda,09
1545,Abadía,10
1546,Abertura,10
1547,Acebo,10
1548,Acehúche,10
1549,Aceituna,10
1550,Ahigal,10
1551,"Alagón del Río",10
1552,Albalá,10
1553,Alcántara,10
1554,Alcollarín,10
1555,Alcuéscar,10
1556,"Aldea del Cano",10
1557,"Aldea del Obispo, La",10
1558,Aldeacentenera,10
1559,"Aldeanueva de la Vera",10
1560,"Aldeanueva del Camino",10
1561,"Aldehuela de Jerte",10
1562,Alía,10
1563,Aliseda,10
1564,Almaraz,10
1565,Almoharín,10
1566,"Arroyo de la Luz",10
1567,Arroyomolinos,10
1568,"Arroyomolinos de la Vera",10
1569,"Baños de Montemayor",10
1570,Barrado,10
1571,"Belvís de Monroy",10
1572,Benquerencia,10
1573,Berrocalejo,10
1574,Berzocana,10
1575,"Bohonal de Ibor",10
1576,Botija,10
1577,Brozas,10
1578,"Cabañas del Castillo",10
1579,Cabezabellosa,10
1580,"Cabezuela del Valle",10
1581,Cabrero,10
1582,Cáceres,10
1583,Cachorrilla,10
1584,Cadalso,10
1585,Calzadilla,10
1586,Caminomorisco,10
1587,"Campillo de Deleitosa",10
1588,"Campo Lugar",10
1589,Cañamero,10
1590,Cañaveral,10
1591,Carbajo,10
1592,Carcaboso,10
1593,Carrascalejo,10
1594,"Casar de Cáceres",10
1595,"Casar de Palomero",10
1596,"Casares de las Hurdes",10
1597,"Casas de Don Antonio",10
1598,"Casas de Don Gómez",10
1599,"Casas de Millán",10
1600,"Casas de Miravete",10
1601,"Casas del Castañar",10
1602,"Casas del Monte",10
1603,Casatejada,10
1604,"Casillas de Coria",10
1605,"Castañar de Ibor",10
1606,Ceclavín,10
1607,Cedillo,10
1608,Cerezo,10
1609,Cilleros,10
1610,"Collado de la Vera",10
1611,"Conquista de la Sierra",10
1612,Coria,10
1613,"Cuacos de Yuste",10
1614,"Cumbre, La",10
1615,Deleitosa,10
1616,Descargamaría,10
1617,Eljas,10
1618,Escurial,10
1619,"Fresnedoso de Ibor",10
1620,Galisteo,10
1621,Garciaz,10
1622,"Garganta la Olla",10
1623,"Garganta, La",10
1624,Gargantilla,10
1625,Gargüera,10
1626,"Garrovillas de Alconétar",10
1627,Garvín,10
1628,Gata,10
1629,"Gordo, El",10
1630,"Granja, La",10
1631,Guadalupe,10
1632,"Guijo de Coria",10
1633,"Guijo de Galisteo",10
1634,"Guijo de Granadilla",10
1635,"Guijo de Santa Bárbara",10
1636,Herguijuela,10
1637,Hernán-Pérez,10
1638,"Herrera de Alcántara",10
1639,Herreruela,10
1640,Hervás,10
1641,Higuera,10
1642,Hinojal,10
1643,Holguera,10
1644,Hoyos,10
1645,Huélaga,10
1646,Ibahernando,10
1647,Jaraicejo,10
1648,"Jaraíz de la Vera",10
1649,"Jarandilla de la Vera",10
1650,Jarilla,10
1651,Jerte,10
1652,Ladrillar,10
1653,Logrosán,10
1654,"Losar de la Vera",10
1655,"Madrigal de la Vera",10
1656,Madrigalejo,10
1657,Madroñera,10
1658,Majadas,10
1659,"Malpartida de Cáceres",10
1660,"Malpartida de Plasencia",10
1661,Marchagaz,10
1662,"Mata de Alcántara",10
1663,Membrío,10
1664,"Mesas de Ibor",10
1665,Miajadas,10
1666,Millanes,10
1667,Mirabel,10
1668,"Mohedas de Granadilla",10
1669,Monroy,10
1670,Montánchez,10
1671,Montehermoso,10
1672,Moraleja,10
1673,Morcillo,10
1674,Navaconcejo,10
1675,"Navalmoral de la Mata",10
1676,"Navalvillar de Ibor",10
1677,"Navas del Madroño",10
1678,Navezuelas,10
1679,Nuñomoral,10
1680,"Oliva de Plasencia",10
1681,Palomero,10
1682,"Pasarón de la Vera",10
1683,"Pedroso de Acim",10
1684,"Peraleda de la Mata",10
1685,"Peraleda de San Román",10
1686,"Perales del Puerto",10
1687,Pescueza,10
1688,"Pesga, La",10
1689,"Piedras Albas",10
1690,Pinofranqueado,10
1691,Piornal,10
1692,Plasencia,10
1693,Plasenzuela,10
1694,Portaje,10
1695,Portezuelo,10
1696,"Pozuelo de Zarzón",10
1697,"Pueblonuevo de Miramontes",10
1698,"Puerto de Santa Cruz",10
1699,Rebollar,10
1700,Riolobos,10
1701,"Robledillo de Gata",10
1702,"Robledillo de la Vera",10
1703,"Robledillo de Trujillo",10
1704,Robledollano,10
1705,Romangordo,10
1706,Rosalejo,10
1707,Ruanes,10
1708,Salorino,10
1709,"Salvatierra de Santiago",10
1710,"San Martín de Trevejo",10
1711,"Santa Ana",10
1712,"Santa Cruz de la Sierra",10
1713,"Santa Cruz de Paniagua",10
1714,"Santa Marta de Magasca",10
1715,"Santiago de Alcántara",10
1716,"Santiago del Campo",10
1717,"Santibáñez el Alto",10
1718,"Santibáñez el Bajo",10
1719,Saucedilla,10
1720,"Segura de Toro",10
1721,Serradilla,10
1722,Serrejón,10
1723,"Sierra de Fuentes",10
1724,Talaván,10
1725,"Talaveruela de la Vera",10
1726,Talayuela,10
1727,"Tejeda de Tiétar",10
1728,Tiétar,10
1729,Toril,10
1730,Tornavacas,10
1731,"Torno, El",10
1732,"Torre de Don Miguel",10
1733,"Torre de Santa María",10
1734,"Torrecilla de los Ángeles",10
1735,"Torrecillas de la Tiesa",10
1736,"Torrejón el Rubio",10
1737,Torrejoncillo,10
1738,Torremenga,10
1739,Torremocha,10
1740,Torreorgaz,10
1741,Torrequemada,10
1742,Trujillo,10
1743,Valdastillas,10
1744,"Valdecañas de Tajo",10
1745,Valdefuentes,10
1746,Valdehúncar,10
1747,"Valdelacasa de Tajo",10
1748,Valdemorales,10
1749,Valdeobispo,10
1750,"Valencia de Alcántara",10
1751,"Valverde de la Vera",10
1752,"Valverde del Fresno",10
1753,Vegaviana,10
1754,"Viandar de la Vera",10
1755,"Villa del Campo",10
1756,"Villa del Rey",10
1757,Villamesías,10
1758,Villamiel,10
1759,"Villanueva de la Sierra",10
1760,"Villanueva de la Vera",10
1761,"Villar de Plasencia",10
1762,"Villar del Pedroso",10
1763,"Villasbuenas de Gata",10
1764,"Zarza de Granadilla",10
1765,"Zarza de Montánchez",10
1766,"Zarza la Mayor",10
1767,Zorita,10
1768,"Alcalá de los Gazules",11
1769,"Alcalá del Valle",11
1770,Algar,11
1771,Algeciras,11
1772,Algodonales,11
1773,"Arcos de la Frontera",11
1774,Barbate,11
1775,"Barrios, Los",11
1776,"Benalup-Casas Viejas",11
1777,Benaocaz,11
1778,Bornos,11
1779,"Bosque, El",11
1780,Cádiz,11
1781,"Castellar de la Frontera",11
1782,"Chiclana de la Frontera",11
1783,Chipiona,11
1784,"Conil de la Frontera",11
1785,Espera,11
1786,"Gastor, El",11
1787,Grazalema,11
1788,"Jerez de la Frontera",11
1789,"Jimena de la Frontera",11
1790,"Línea de la Concepción, La",11
1791,"Medina Sidonia",11
1792,Olvera,11
1793,"Paterna de Rivera",11
1794,"Prado del Rey",11
1795,"Puerto de Santa María, El",11
1796,"Puerto Real",11
1797,"Puerto Serrano",11
1798,Rota,11
1799,"San Fernando",11
1800,"San José del Valle",11
1801,"San Martín del Tesorillo",11
1802,"San Roque",11
1803,"Sanlúcar de Barrameda",11
1804,"Setenil de las Bodegas",11
1805,Tarifa,11
1806,"Torre Alháquime",11
1807,Trebujena,11
1808,Ubrique,11
1809,"Vejer de la Frontera",11
1810,"Villaluenga del Rosario",11
1811,Villamartín,11
1812,Zahara,11
1813,Aín,12
1814,Albocàsser,12
1815,"Alcalà de Xivert",12
1816,"Alcora, l'",12
1817,"Alcudia de Veo",12
1818,Alfondeguilla,12
1819,"Algimia de Almonacid",12
1820,Almassora,12
1821,Almedíjar,12
1822,Almenara,12
1823,"Alqueries, les/Alquerías del Niño Perdido",12
1824,Altura,12
1825,Arañuel,12
1826,"Ares del Maestrat",12
1827,Argelita,12
1828,Artana,12
1829,"Atzeneta del Maestrat",12
1830,Ayódar,12
1831,Azuébar,12
1832,Barracas,12
1833,Bejís,12
1834,Benafer,12
1835,Benafigos,12
1836,Benassal,12
1837,Benicarló,12
1838,Benicasim/Benicàssim,12
1839,Benlloc,12
1840,Betxí,12
1841,Borriana/Burriana,12
1842,Borriol,12
1843,Cabanes,12
1844,Càlig,12
1845,"Canet lo Roig",12
1846,"Castell de Cabres",12
1847,Castellfort,12
1848,Castellnovo,12
1849,"Castellón de la Plana/Castelló de la Plana",12
1850,"Castillo de Villamalefa",12
1851,Catí,12
1852,Caudiel,12
1853,"Cervera del Maestre",12
1854,Chilches/Xilxes,12
1855,Chodos/Xodos,12
1856,Chóvar,12
1857,Cinctorres,12
1858,Cirat,12
1859,"Cortes de Arenoso",12
1860,Costur,12
1861,"Coves de Vinromà, les",12
1862,Culla,12
1863,Eslida,12
1864,Espadilla,12
1865,Fanzara,12
1866,Figueroles,12
1867,Forcall,12
1868,"Fuente la Reina",12
1869,"Fuentes de Ayódar",12
1870,Gaibiel,12
1871,Geldo,12
1872,Herbés,12
1873,Higueras,12
1874,"Jana, la",12
1875,Jérica,12
1876,"Llosa, la",12
1877,"Llucena/Lucena del Cid",12
1878,Ludiente,12
1879,"Mata de Morella, la",12
1880,Matet,12
1881,Moncofa,12
1882,Montán,12
1883,Montanejos,12
1884,Morella,12
1885,Navajas,12
1886,Nules,12
1887,"Olocau del Rey",12
1888,Onda,12
1889,"Oropesa del Mar/Orpesa",12
1890,Palanques,12
1891,Pavías,12
1892,Peníscola/Peñíscola,12
1893,"Pina de Montalgrao",12
1894,"Pobla de Benifassà, la",12
1895,"Pobla Tornesa, la",12
1896,"Portell de Morella",12
1897,"Puebla de Arenoso",12
1898,Ribesalbes,12
1899,Rossell,12
1900,Sacañet,12
1901,"Salzadella, la",12
1902,"San Rafael del Río",12
1903,"Sant Joan de Moró",12
1904,"Sant Jordi/San Jorge",12
1905,"Sant Mateu",12
1906,"Santa Magdalena de Pulpis",12
1907,Segorbe,12
1908,"Serratella, la",12
1909,"Sierra Engarcerán",12
1910,Soneja,12
1911,"Sot de Ferrer",12
1912,Sueras/Suera,12
1913,Tales,12
1914,Teresa,12
1915,Tírig,12
1916,Todolella,12
1917,Toga,12
1918,Torás,12
1919,"Toro, El",12
1920,"Torralba del Pinar",12
1921,"Torre d'En Besora, la",12
1922,"Torre d'en Doménec, la",12
1923,Torreblanca,12
1924,Torrechiva,12
1925,Traiguera,12
1926,"Useras/Useres, les",12
1927,"Vall d'Alba",12
1928,"Vall de Almonacid",12
1929,"Vall d'Uixó, la",12
1930,Vallat,12
1931,Vallibona,12
1932,Vilafamés,12
1933,"Vilafranca/Villafranca del Cid",12
1934,"Vilanova d'Alcolea",12
1935,"Vilar de Canes",12
1936,Vila-real,12
1937,"Vilavella, la",12
1938,"Villahermosa del Río",12
1939,Villamalur,12
1940,"Villanueva de Viver",12
1941,Villores,12
1942,Vinaròs,12
1943,"Vistabella del Maestrat",12
1944,Viver,12
1945,Xert,12
1946,"Zorita del Maestrazgo",12
1947,Zucaina,12
1948,Abenójar,13
1949,Agudo,13
1950,Alamillo,13
1951,Albaladejo,13
1952,"Alcázar de San Juan",13
1953,Alcoba,13
1954,"Alcolea de Calatrava",13
1955,Alcubillas,13
1956,"Aldea del Rey",13
1957,Alhambra,13
1958,Almadén,13
1959,Almadenejos,13
1960,Almagro,13
1961,Almedina,13
1962,"Almodóvar del Campo",13
1963,Almuradiel,13
1964,Anchuras,13
1965,"Arenales de San Gregorio",13
1966,"Arenas de San Juan",13
1967,"Argamasilla de Alba",13
1968,"Argamasilla de Calatrava",13
1969,"Arroba de los Montes",13
1970,"Ballesteros de Calatrava",13
1971,"Bolaños de Calatrava",13
1972,Brazatortas,13
1973,Cabezarados,13
1974,"Cabezarrubias del Puerto",13
1975,"Calzada de Calatrava",13
1976,"Campo de Criptana",13
1977,"Cañada de Calatrava",13
